EventId,EventTemplate,Occurrences
E769,"('local@tbird-admin1', 'ext3_orphan_cleanup:', 'deleting', 'unreferenced', 'inode', '<*>')",4
E770,"('<*>', 'mount:', ':', 'server', 'is', 'down.')",2
E771,"('<*>', '<*>', 'tftpd:', 'read:', 'Connection', 'refused')",5
E772,"('<*>', 'kernel:', '<*>', 'file_pgoff', '=', '<*>')",253
E773,"('<*>', 'kernel:', '<*>', 'prot_ctx', '=', 'USER')",277
E774,"('<*>', 'kernel:', '<*>', 'size', '=', '<*>')",282
E775,"('<*>', 'kernel:', '<*>', 'va', '=', '<*>')",285
E776,"('<*>', 'loop:', 'loaded', '(max', '<*>', 'devices)')",2
E777,"('tsqe1/tsqe1', '<*>', '<*>', '<*>', '<*>', '<*>')",177
E778,"('<*>', 'logger:', 'ensuring', 'time', 'is', 'synced')",15
E779,"('src@eadmin1', 'FAT:', 'invalid', 'media', 'value', '<*>')",1
E780,"('tsqe2/tsqe2', '<*>', '<*>', '<*>', '<*>', '<*>')",158
E781,"('src@aadmin1', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",25521
E782,"('<*>', 'logger:', 'Kickstart:', 'setup', 'firstboot', 'for', 'ganglia', 'client', 'software')",1273
E783,"('<*>', 'logger:', 'Kickstart:', 'setup', 'firstboot', 'for', 'tbird', 'panasas', 'env')",1273
E784,"('<*>', '<*>', 'step', 'time', 'server', '<*>', 'offset', '<*>', 'sec')",6577
E785,"('local@tbird-admin1', 'mysql_install_db:', '/usr/bin/mysqladmin', '-u', 'root', '-h', 'tbird-admin1', 'password', ""'new-password'"")",1
E786,"('<*>', '<*>', 'Support', '<*>', '<*>', 'buying', 'support/licenses', '<*>', '<*>')",1
E787,"('<*>', '<*>', 'to', '<*>', '<*>', 'place', 'for', '<*>', 'system')",1
E788,"('<*>', '<*>', '<*>', '<*>', '<*>', 'CMD_error', 'in', '<*>', '<*>')",1
E789,"('<*>', '<*>', '<*>', 'can', '<*>', 'the', '<*>', 'daemon', '<*>')",1
E790,"('<*>', '<*>', '<*>', 'disconnected:', '<*>', 'closed', '<*>', 'remote', '<*>')",1
E791,"('<*>', '<*>', '<*>', 'lost:', '<*>', 'closed', '<*>', 'remote', '<*>')",1
E792,"('local@tbird-admin1', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",1219
E793,"('<*>', '<*>', '<*>', 'from=root,', '<*>', '<*>', '<*>', '<*>', '<*>')",20190
E794,"('<*>', 'logger:', 'Kickstart:', 'setup', 'the', 'cisco', '(topspin)', 'ib', 'stack')",1269
E795,"('<*>', 'logger:', 'Kickstart', 'Install:', 'TBIRD', 'Dell', 'FIRMWARE', 'Update', 'Module')",1276
E796,"('src@cadmin2', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",1020
E797,"('<*>', 'kernel:', 'ACPI:', 'RSDP', '<*>', 'DELL', ')', '@', '<*>')",3714
E798,"('<*>', 'kernel:', 'Adding', '<*>', 'swap', 'on', '<*>', '<*>', '<*>')",4002
E799,"('<*>', 'kernel:', 'Booting', 'processor', '<*>', 'rip', '<*>', 'rsp', '<*>')",4051
E800,"('<*>', 'kernel:', 'CPU0:', 'Intel(R)', 'Xeon(TM)', 'CPU', '<*>', 'stepping', '<*>')",4011
E801,"('<*>', 'kernel:', 'EXT3-fs:', 'INFO:', 'recovery', 'required', 'on', 'readonly', 'filesystem.')",1728
E802,"('<*>', 'kernel:', 'EXT3-fs:', 'mounted', 'filesystem', 'with', 'ordered', 'data', 'mode.')",15513
E803,"('<*>', 'kernel:', 'Intel(R)', '<*>', 'Network', 'Driver', '-', 'version', '<*>')",3862
E804,"('<*>', 'kernel:', 'Linux', 'agpgart', 'interface', '<*>', '(c)', 'Dave', 'Jones')",3929
E805,"('<*>', 'kernel:', 'Total', 'of', '<*>', 'processors', 'activated', '<*>', 'BogoMIPS).')",3860
E806,"('<*>', 'kernel:', 'USB', 'Universal', 'Host', 'Controller', 'Interface', 'driver', '<*>')",3844
E807,"('<*>', 'kernel:', 'Using', 'ACPI', '(MADT)', 'for', 'SMP', 'configuration', 'information')",3992
E808,"('<*>', 'kernel:', 'checking', 'TSC', 'synchronization', 'across', '<*>', 'CPUs:', 'passed.')",3852
E809,"('<*>', 'kernel:', 'checking', 'if', 'image', 'is', 'initramfs...', 'it', 'is')",3995
E810,"('<*>', 'kernel:', '<*>', '<*>', '<*>', 'Intel(R)', '<*>', 'Network', 'Connection')",7854
E811,"('<*>', 'kernel:', 'ehci_hcd', '<*>', 'irq', '<*>', 'pci', 'mem', '<*>')",3924
E812,"('<*>', 'kernel:', 'klogd', '<*>', 'log', 'source', '=', '/proc/kmsg', 'started.')",5543
E813,"('<*>', 'kernel:', 'task', 'migration', 'cache', 'decay', 'timeout:', '<*>', 'msecs.')",4035
E814,"('<*>', 'kernel:', 'uhci_hcd', '<*>', 'irq', '<*>', 'io', 'base', '<*>')",11861
E815,"('<*>', 'fsck:', '[/sbin/fsck.ext3', '<*>', '--', '<*>', 'fsck.ext3', '-a', '<*>')",14882
E816,"('<*>', 'rc.sysinit:', 'Remounting', 'root', 'filesystem', 'in', 'read-write', 'mode:', 'succeeded')",4166
E817,"('<*>', '<*>', 'Reading', 'included', 'configuration', 'file:', '<*>', '<*>', '<*>')",78162
E818,"('<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",364050
E819,"('<*>', 'logger:', 'Kickstart:', 'setup', 'soft', 'links', 'and', 'NFS', 'mounts')",1277
E820,"('src@eadmin1', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",5566
E821,"('src@dadmin3', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",1126
E822,"('<*>', 'logger:', 'Install:', 'Removing', 'tftpboot', 'installation', 'link', 'from', '<*>')",6
E823,"('<*>', '<*>', 'Got', 'trap', 'from', 'peer', 'on', 'fd', '<*>')",773367
E824,"('<*>', 'kernel:', 'panfs', 'mount:', 'Directory', 'Caching', 'is', 'turned', 'ON')",7889
E825,"('<*>', 'kernel:', 'panfs', 'mount:', 'Dribble', 'Writes', 'mode', 'is', 'enabled')",7963
E826,"('src@badmin1', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",35974
E827,"('src@cadmin1', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",4213
E828,"('src@dadmin1', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",4290
E829,"('src@aadmin2', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",1110
E830,"('src@aadmin3', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",1063
E831,"('src@aadmin4', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",1125
E832,"('<*>', '<*>', 'session', 'opened', 'for', 'user', '<*>', 'by', '<*>')",536850
E833,"('src@badmin2', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",1015
E834,"('src@badmin3', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",1586
E835,"('src@badmin4', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",911
E836,"('src@cadmin3', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",965
E837,"('src@cadmin4', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",979
E838,"('<*>', '<*>', 'session', 'opened', 'for', 'user', 'root', 'by', '<*>')",10602
E839,"('src@dadmin2', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",1109
E840,"('src@dadmin4', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",1116
E841,"('<*>', '<*>', 'process_limit:', 'processing', '<*>', '<*>', '<*>', 'for', 'DEFAULT')",1167
E842,"('en6/en6', '<*>', 'session', 'opened', 'for', 'user', '<*>', 'by', '<*>')",111
E843,"('dn3/dn3', '<*>', 'session', 'opened', 'for', 'user', '<*>', 'by', '<*>')",219
E844,"('src@eadmin2', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",2114
E845,"('local@tbird-admin1', '-', 'User', 'ID:', '<*>', '(Kernel', 'Module', 'GPG', 'key)')",12
E846,"('<*>', 'PCI-DMA:', '<*>', '<*>', 'bounce', 'buffering', '<*>', 'IO', '(SWIOTLB)')",13
E847,"('<*>', 'Vendor:', '<*>', '<*>', '<*>', 'SCSI', '<*>', 'Rev:', '<*>')",13
E848,"('local@tbird-admin1', 'Placing', 'software', 'IO', 'TLB', 'between', '<*>', '-', '<*>')",12
E849,"('<*>', 'TCP:', 'Hash', 'tables', 'configured', '(established', '<*>', 'bind', '<*>')",13
E850,"('<*>', 'mice:', '<*>', 'mouse', 'device', 'common', '<*>', 'all', '<*>')",13
E851,"('<*>', 'divert:', 'not', 'allocating', 'divert_blk', 'for', 'non-ethernet', 'device', '<*>')",26
E852,"('local@tbird-admin1', '<*>', 'Wait', 'for', 'ready', 'failed', 'before', 'probe', '!')",72
E853,"('local@tbird-admin1', '<*>', 'Unknown', 'cmd', '<*>', '<*>', 'arg(ffffda44)', 'on', '/dev/sda')",12
E854,"('local@tbird-admin1', 'vesafb:', 'probe', 'of', 'vesafb0', 'failed', 'with', 'error', '<*>')",12
E855,"('<*>', 'input:', 'AT', 'Translated', 'Set', '<*>', 'keyboard', 'on', '<*>')",5
E856,"('<*>', '<*>', 'Received', 'TERM', 'or', 'STOP', 'signal...', 'shutting', 'down...')",4916
E857,"('src@tbird-sm1', '<*>', '[INFO]:', 'Configuration', 'caused', 'by', 'discovering', '<*>', 'ports')",1271
E858,"('<*>', '<*>', 'Device:', '/dev/sda,', 'initial', 'Temperature', 'is', '<*>', 'Celsius')",659
E859,"('<*>', '<*>', 'Monitoring', '<*>', 'ATA', 'and', '<*>', 'SCSI', 'devices')",673
E860,"('<*>', 'kernel:', 'SCSI', 'device', 'sda:', 'drive', 'cache:', 'write', 'through')",713
E861,"('src@tbird-sm1', '<*>', '[INFO]:', 'Generate', 'SM', '<*>', 'trap', 'for', '<*>')",17401
E862,"('src@tbird-sm1', '<*>', '[INFO]:', 'Configuration', 'caused', 'by', 'multicast', 'membership', 'change')",840
E863,"('<*>', 'dhcpd:', 'to', 'which', 'interface', '<*>', 'is', 'attached.', '**')",348
E864,"('<*>', 'dhcpd:', 'you', 'want,', 'please', 'write', 'a', 'subnet', 'declaration')",348
E865,"('<*>', 'kernel:', 'RPC:', 'error', '<*>', 'connecting', 'to', 'server', '<*>')",6
E866,"('an1/an1', '<*>', 'session', 'opened', 'for', 'user', '<*>', 'by', '<*>')",184
E867,"('<*>', '<*>', 'Remote', 'host', 'disconnected:', 'Authentication', 'cancelled', 'by', 'user.')",9
E868,"('cn6/cn6', '<*>', 'session', 'opened', 'for', 'user', '<*>', 'by', '<*>')",191
E869,"('cn1/cn1', '<*>', 'session', 'opened', 'for', 'user', '<*>', 'by', '<*>')",150
E870,"('cn5/cn5', '<*>', 'session', 'opened', 'for', 'user', '<*>', 'by', '<*>')",153
E871,"('cn2/cn2', '<*>', 'session', 'opened', 'for', 'user', '<*>', 'by', '<*>')",151
E872,"('cn3/cn3', '<*>', 'session', 'opened', 'for', 'user', '<*>', 'by', '<*>')",196
E873,"('cn4/cn4', '<*>', 'session', 'opened', 'for', 'user', '<*>', 'by', '<*>')",146
E874,"('cn7/cn7', '<*>', 'session', 'opened', 'for', 'user', '<*>', 'by', '<*>')",149
E875,"('cn8/cn8', '<*>', 'session', 'opened', 'for', 'user', '<*>', 'by', '<*>')",149
E876,"('cn9/cn9', '<*>', 'session', 'opened', 'for', 'user', '<*>', 'by', '<*>')",138
E877,"('src@tbird-sm1', '<*>', '<*>', 'Failed', '<*>', 'set', '<*>', '<*>', '<*>')",4510
E878,"('an9/an9', '<*>', 'session', 'opened', 'for', 'user', '<*>', 'by', '<*>')",218
E879,"('dn6/dn6', '<*>', 'session', 'opened', 'for', 'user', '<*>', 'by', '<*>')",120
E880,"('dn9/dn9', '<*>', 'session', 'opened', 'for', 'user', '<*>', 'by', '<*>')",112
E881,"('src@tbird-sm1', '<*>', '<*>', 'Failed', 'to', 'set', 'SwitchInfo', 'on', '<*>')",2
E882,"('bn7/bn7', '<*>', 'session', 'opened', 'for', 'user', '<*>', 'by', '<*>')",117
E883,"('<*>', 'kernel:', 'Out', 'of', 'Memory:', 'Killed', 'process', '<*>', '<*>')",10
E884,"('<*>', '<*>', 'Updated', 'timestamp', 'for', 'job', '<*>', 'to', '<*>')",13647
E885,"('<*>', '<*>', '<*>', '<*>', 'fl=0x2,', '<*>', 'SOCK', 'localhost->[[UNIX:', '/dev/log]]')",24
E886,"('<*>', 'kernel:', '<*>', '<*>', 'previously', 'skipped', '<*>', 'similar', 'messages')",31
E887,"('en5/en5', '<*>', 'session', 'opened', 'for', 'user', '<*>', 'by', '<*>')",95
E888,"('en9/en9', '<*>', 'session', 'opened', 'for', 'user', '<*>', 'by', '<*>')",106
E889,"('en2/en2', '<*>', 'session', 'opened', 'for', 'user', '<*>', 'by', '<*>')",89
E890,"('bn5/bn5', '<*>', 'session', 'opened', 'for', 'user', '<*>', 'by', '<*>')",123
E891,"('en8/en8', '<*>', 'session', 'opened', 'for', 'user', '<*>', 'by', '<*>')",106
E892,"('an5/an5', '<*>', 'session', 'opened', 'for', 'user', '<*>', 'by', '<*>')",137
E893,"('dn1/dn1', '<*>', 'session', 'opened', 'for', 'user', '<*>', 'by', '<*>')",116
E894,"('an2/an2', '<*>', 'session', 'opened', 'for', 'user', '<*>', 'by', '<*>')",138
E895,"('dn7/dn7', '<*>', 'session', 'opened', 'for', 'user', '<*>', 'by', '<*>')",111
E896,"('an6/an6', '<*>', 'session', 'opened', 'for', 'user', '<*>', 'by', '<*>')",226
E897,"('an8/an8', '<*>', 'session', 'opened', 'for', 'user', '<*>', 'by', '<*>')",132
E898,"('bn1/bn1', '<*>', 'session', 'opened', 'for', 'user', '<*>', 'by', '<*>')",126
E899,"('bn3/bn3', '<*>', 'session', 'opened', 'for', 'user', '<*>', 'by', '<*>')",128
E900,"('dn8/dn8', '<*>', 'session', 'opened', 'for', 'user', '<*>', 'by', '<*>')",122
E901,"('dn5/dn5', '<*>', 'session', 'opened', 'for', 'user', '<*>', 'by', '<*>')",113
E902,"('an3/an3', '<*>', 'session', 'opened', 'for', 'user', '<*>', 'by', '<*>')",145
E903,"('bn6/bn6', '<*>', 'session', 'opened', 'for', 'user', '<*>', 'by', '<*>')",138
E904,"('bn8/bn8', '<*>', 'session', 'opened', 'for', 'user', '<*>', 'by', '<*>')",133
E905,"('bn9/bn9', '<*>', 'session', 'opened', 'for', 'user', '<*>', 'by', '<*>')",123
E906,"('an4/an4', '<*>', 'session', 'opened', 'for', 'user', '<*>', 'by', '<*>')",145
E907,"('an7/an7', '<*>', 'session', 'opened', 'for', 'user', '<*>', 'by', '<*>')",147
E908,"('bn2/bn2', '<*>', 'session', 'opened', 'for', 'user', '<*>', 'by', '<*>')",126
E909,"('bn4/bn4', '<*>', 'session', 'opened', 'for', 'user', '<*>', 'by', '<*>')",128
E910,"('dn4/dn4', '<*>', 'session', 'opened', 'for', 'user', '<*>', 'by', '<*>')",121
E911,"('dn2/dn2', '<*>', 'session', 'opened', 'for', 'user', '<*>', 'by', '<*>')",127
E912,"('en4/en4', '<*>', 'session', 'opened', 'for', 'user', '<*>', 'by', '<*>')",116
E913,"('<*>', 'kernel:', 'Lustre:', '<*>', 'showing', 'stack', 'for', 'process', '<*>')",11
E914,"('en1/en1', '<*>', 'session', 'opened', 'for', 'user', '<*>', 'by', '<*>')",118
E915,"('en3/en3', '<*>', 'session', 'opened', 'for', 'user', '<*>', 'by', '<*>')",110
E916,"('en7/en7', '<*>', 'session', 'opened', 'for', 'user', '<*>', 'by', '<*>')",163
E917,"('<*>', '<*>', 'pan_kernel:', 'expected', 'release:', '<*>', 'release', 'is:', '<*>')",23
E918,"('<*>', '<*>', 'WARNING:', 'Setting', 'tty', 'modes', 'failed:', 'Invalid', 'argument')",16
E919,"('<*>', 'Administrator:', 'Instrumentation', 'Service', 'EventID:', '<*>', 'Server', 'Administrator', 'starting')",2
E920,"('<*>', 'Losing', 'some', 'ticks...', 'checking', 'if', 'CPU', 'frequency', 'changed.')",2
E921,"('<*>', 'kernel:', '<*>', 'sda3:', 'orphan', '<*>', '<*>', '<*>', '<*>')",2
E922,"('<*>', 'kernel:', '<*>', 'got', '<*>', '<*>', '<*>', '<*>', '<*>')",3
E923,"('<*>', 'fsck:', 'orphaned', 'inode', '<*>', '<*>', '<*>', '<*>', '<*>')",55
E924,"('<*>', '<*>', 'Did', 'not', 'receive', 'identification', 'string', 'from', '<*>')",9
E925,"('<*>', 'kernel:', '<*>', '<*>', 'XHH_hob_halt_hca:', 'HALT', 'HCA', 'returned', '<*>')",17
E926,"('<*>', '<*>', '<*>', '<*>', '<*>', 'RECEIVED', '<*>', 'ERROR', 'WAKEUP')",18
E927,"('<*>', '<*>', '<*>', '<*>', '<*>', 'a', '<*>', '>', '/dev/null)')",4
E928,"('<*>', '<*>', '<*>', '<*>', '<*>', 'b', '<*>', '>', '/dev/null)')",4
E929,"('<*>', '<*>', '<*>', '<*>', '<*>', 'c', '<*>', '>', '/dev/null)')",4
E930,"('<*>', '<*>', '<*>', '<*>', '<*>', 'd', '<*>', '>', '/dev/null)')",3
E931,"('<*>', '<*>', '<*>', '<*>', '<*>', 'e', '<*>', '>', '/dev/null)')",3
E932,"('<*>', 'kernel:', 'nfs:', 'server', 'nfs1', 'not', 'responding,', 'still', 'trying')",26
E933,"('<*>', 'kernel:', '<*>', '[XHH_qpm_process_local_mad]:', 'ERROR', 'on', 'port', '<*>', '<*>')",2
E934,"('<*>', 'kernel:', 'end_request:', 'I/O', 'error,', 'dev', 'sda,', 'sector', '<*>')",194
E935,"('<*>', '<*>', ""Can't"", 'callback', '<*>', '<*>', '<*>', 'giving', 'up.')",1
E936,"('<*>', 'kernel:', 'process', ""`omdiag'"", 'is', 'using', 'obsolete', 'setsockopt', 'SO_BSDCOMPAT')",3
E937,"('<*>', 'kernel:', 'scsi0', '<*>', 'rejecting', 'I/O', 'to', 'offline', 'device')",46
E938,"('local@tbird-admin1', '<*>', 'io.c:', 'accept()', 'failed,', 'Too', 'many', 'open', 'files')",10
E939,"('src@tbird-sm1', '<*>', '<*>', 'Set', 'LID', 'failed', 'because', 'NO', 'RESPONSE')",3
E940,"('<*>', 'kernel:', '<*>', '<ffffffff802a16f3>{__sock_create+3w', '<*>', 'high', '<*>', 'batch', '<*>')",1
E941,"('<*>', 'kernel:', 'Lustre:', 'Lustre', 'Lite', 'Client', 'File', 'System;', '<*>')",3
E942,"('<*>', 'kernel:', 'rpc:', 'poll', 'response', 'for', 'unknown', 'request', '<*>')",8
E943,"('<*>', 'pbs_mom:', 'cannot', 'lock', ""'/var/spool/pbs/mom_priv/mom.lock'"", '-', 'another', 'mom', 'running')",1
E944,"('<*>', 'kernel:', '<*>', '<*>', 'dump', 'iobuf', 'at', '<*>', ':')",324
E945,"('<*>', 'kernel:', '<*>', '<*>', '<*>', 'MOSAL_mlock_iobuf', 'failed', '-', 'MT_ENORSC')",325
E946,"('<*>', 'kernel:', '<*>', '<*>', 'MOSAL_iobuf_register', 'failed:', '<*>', '<*>', '<*>')",238
E947,"('<*>', 'kernel:', '<*>', 'eth0:', 'e1000_watchdog:', 'NIC', 'Link', 'is', 'Down')",1
E948,"('<*>', 'kernel:', 'RAMDISK:', 'Compressed', '<*>', '<*>', '<*>', 'block', '<*>')",7
E949,"('<*>', 'kernel:', 'nfs', 'warning:', '<*>', '<*>', '<*>', 'than', '<*>')",7
E950,"('<*>', 'mount:', 'mount:', 'none', 'already', 'mounted', 'or', '/sys', 'busy')",14
E951,"('cn1/cn1', 'mount:', 'mount:', 'special', 'device', 'LABEL=/tmp', 'does', 'not', 'exist')",2
E952,"('<*>', '<*>', 'access', 'denied', 'for', 'user', '<*>', 'from', '<*>')",2
E953,"('<*>', 'kernel:', '<*>', 'disagrees', 'about', 'version', 'of', 'symbol', 'struct_module')",28
E954,"('tsqe1/tsqe1', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",36
E955,"('<*>', 'logger:', 'Kickstart:', 'convert', 'to', 'static', 'ip', 'on', 'boot')",15
E956,"('<*>', '<*>', ""can't"", 'open', '/var/lib/ntp/drift.TEMP:', 'Stale', 'NFS', 'file', 'handle')",35
E957,"('<*>', '<*>', 'the', 'NTP', 'socket', 'is', 'in', 'use,', 'exiting')",13
E958,"('tsqe2/tsqe2', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",26
E959,"('<*>', 'logger:', 'Kickstart:', 'configure', 'services')",1273
E960,"('<*>', '<*>', '<*>', '<*>', '<*>')",316028
E961,"('<*>', 'gmond:', 'gmond', '<*>', '<*>')",37185
E962,"('local@tbird-admin1', '<*>', '<*>', '<*>', '<*>')",470
E963,"('<*>', '<*>', 'Fill', 'help', '<*>')",1
E964,"('<*>', '<*>', 'scsi1', ':', '<*>')",1
E965,"('<*>', '<*>', 'Deleted:', '<*>', '<*>')",1
E966,"('<*>', '<*>', '<*>', 'XHH_mrwm_register_mr:', '<*>')",1
E967,"('<*>', '<*>', 'All', 'rights', 'reserved.')",551
E968,"('<*>', 'httpd:', 'httpd', '<*>', 'succeeded')",23
E969,"('<*>', 'exiting', 'on', 'signal', '<*>')",4344
E970,"('<*>', 'irqbalance:', 'irqbalance', 'startup', 'succeeded')",4141
E971,"('<*>', 'kernel:', 'ACPI', 'wakeup', 'devices:')",3914
E972,"('<*>', 'kernel:', 'ACPI:', 'Interpreter', 'enabled')",3912
E973,"('<*>', 'kernel:', 'Built', '<*>', 'zonelists')",4086
E974,"('<*>', 'kernel:', 'DMI', '<*>', 'present.')",4169
E975,"('<*>', 'kernel:', 'EXT3-fs:', 'recovery', 'complete.')",1796
E976,"('<*>', 'kernel:', 'Initializing', 'Cryptographic', 'API')",3838
E977,"('<*>', 'kernel:', 'No', 'mptable', 'found.')",4171
E978,"('<*>', 'kernel:', 'ide-floppy', 'driver', '<*>')",3886
E979,"('<*>', 'kernel:', 'mtrr:', '<*>', '<*>')",3872
E980,"('<*>', '<*>', 'Version', '<*>', 'Starting')",4001
E981,"('<*>', 'rpcidmapd:', 'rpc.idmapd', '<*>', 'succeeded')",4178
E982,"('<*>', 'fsck:', '<*>', 'recovering', 'journal')",5549
E983,"('<*>', 'init:', 'Entering', 'runlevel:', '<*>')",4179
E984,"('<*>', '<*>', 'Device:', '/dev/sda,', 'opened')",4360
E985,"('<*>', 'start_udev:', 'Starting', 'udev:', 'succeeded')",4227
E986,"('<*>', '<*>', 'starting', 'udevd', 'daemon')",4047
E987,"('<*>', 'acpid:', 'acpid', '<*>', 'succeeded')",8374
E988,"('<*>', 'snmpd:', 'snmpd', '<*>', '<*>')",10453
E989,"('<*>', 'crond:', 'crond', '<*>', '<*>')",35102
E990,"('<*>', '<*>', '(CRON)', 'STARTUP', '<*>')",5289
E991,"('<*>', 'messagebus:', 'messagebus', '<*>', '<*>')",11869
E992,"('<*>', 'omsad:', 'omsad32', '<*>', '<*>')",22475
E993,"('<*>', 'haldaemon:', 'haldaemon', '<*>', '<*>')",34454
E994,"('en6/en6', '<*>', '<*>', '<*>', '<*>')",107
E995,"('<*>', 'logger:', 'Install:', 'apply', 'updates')",1276
E996,"('<*>', '<*>', 'installing', 'panasas', 'drivers')",2
E997,"('<*>', '<*>', 'many', 'lost', 'ticks.')",2
E998,"('<*>', '<*>', '__journal_remove_journal_head:', 'freeing', 'b_committed_data')",2
E999,"('<*>', 'kernel:', 'pan_common:', 'init', 'complete')",7872
E1000,"('<*>', '<*>', 'STATS:', 'dropped', '<*>')",403
E1001,"('<*>', '<*>', 'Subsystem', 'revision', '<*>')",12
E1002,"('<*>', '<*>', 'bad', 'username', '<*>')",9
E1003,"('local@tbird-admin1', 'BIOS-provided', 'physical', 'RAM', 'map:')",12
E1004,"('local@tbird-admin1', 'Console:', 'colour', 'VGA+', '<*>')",12
E1005,"('local@tbird-admin1', 'Brought', 'up', '<*>', 'CPUs')",12
E1006,"('local@tbird-admin1', 'Security', 'Scaffold', '<*>', 'initialized')",12
E1007,"('local@tbird-admin1', 'CPU:', '<*>', 'cache:', '<*>')",58
E1008,"('local@tbird-admin1', 'No', 'NUMA', 'configuration', 'found')",12
E1009,"('<*>', 'Probing', 'IDE', 'interface', '<*>')",78
E1010,"('<*>', 'SELinux:', '<*>', 'netfilter', 'hooks')",26
E1011,"('<*>', '<*>', 'cfq', 'io', 'scheduler')",13
E1012,"('<*>', '<*>', 'Disk', 'quotas', '<*>')",13
E1013,"('<*>', '<*>', 'RNG', 'not', 'detected')",13
E1014,"('<*>', 'md:', '...', 'autorun', 'DONE.')",25
E1015,"('<*>', 'md:', 'Autodetecting', 'RAID', 'arrays.')",25
E1016,"('<*>', 'fsck:', 'fsck.ext3', '-a', '<*>')",1379
E1017,"('src@tbird-sm1', '<*>', '<*>', 'Topology', 'changed')",1072
E1018,"('src@cadmin1', '<*>', '<*>', '<*>', '<*>')",110
E1019,"('src@aadmin2', 'dhcpd:', '<*>', '<*>', '<*>')",96
E1020,"('cn3/cn3', '<*>', '<*>', '<*>', '<*>')",89
E1021,"('cn6/cn6', '<*>', '<*>', '<*>', '<*>')",144
E1022,"('cn8/cn8', '<*>', '<*>', '<*>', '<*>')",45
E1023,"('cn2/cn2', '<*>', '<*>', '<*>', '<*>')",121
E1024,"('cn7/cn7', '<*>', '<*>', '<*>', '<*>')",75
E1025,"('cn4/cn4', '<*>', '<*>', '<*>', '<*>')",85
E1026,"('cn5/cn5', '<*>', '<*>', '<*>', '<*>')",78
E1027,"('cn9/cn9', '<*>', '<*>', '<*>', '<*>')",85
E1028,"('cn1/cn1', '<*>', '<*>', '<*>', '<*>')",270
E1029,"('dn6/dn6', '<*>', '<*>', '<*>', '<*>')",71
E1030,"('bn7/bn7', '<*>', '<*>', '<*>', '<*>')",85
E1031,"('<*>', '<*>', 'Idle', 'timeout', 'exceeded.')",97
E1032,"('<*>', 'kernel:', '<*>', 'reserved', 'pages')",937
E1033,"('dn3/dn3', '<*>', '<*>', '<*>', '<*>')",79
E1034,"('src@aadmin1', '<*>', '<*>', '<*>', '<*>')",83
E1035,"('src@badmin1', 'dhcpd:', '<*>', '<*>', '<*>')",72
E1036,"('src@dadmin1', 'dhcpd:', '<*>', '<*>', '<*>')",80
E1037,"('src@badmin2', 'dhcpd:', '<*>', '<*>', '<*>')",80
E1038,"('src@cadmin2', 'dhcpd:', '<*>', '<*>', '<*>')",88
E1039,"('src@dadmin2', 'dhcpd:', '<*>', '<*>', '<*>')",80
E1040,"('src@aadmin3', 'dhcpd:', '<*>', '<*>', '<*>')",96
E1041,"('src@badmin3', 'dhcpd:', '<*>', '<*>', '<*>')",80
E1042,"('src@cadmin3', 'dhcpd:', '<*>', '<*>', '<*>')",88
E1043,"('src@dadmin3', 'dhcpd:', '<*>', '<*>', '<*>')",88
E1044,"('src@aadmin4', 'dhcpd:', '<*>', '<*>', '<*>')",80
E1045,"('src@badmin4', 'dhcpd:', '<*>', '<*>', '<*>')",80
E1046,"('src@cadmin4', 'dhcpd:', '<*>', '<*>', '<*>')",80
E1047,"('src@dadmin4', 'dhcpd:', '<*>', '<*>', '<*>')",80
E1048,"('<*>', 'kernel:', 'LustreError:', '<*>', 'LBUG')",11
E1049,"('<*>', '<*>', 'peer', 'disconnected:', '<*>')",11209
